weights,Stem,Meaning,Frequency,row_number,label
-0.2516496602805417,Familiar,Novel,Frequent,99,Novel Frequent
-0.25431165405290673,Familiar,Novel,Frequent,100,Novel Frequent
-0.23406495064992316,Familiar,Novel,Frequent,101,Novel Frequent
-0.17928923966778731,Familiar,Novel,Frequent,102,Novel Frequent
-0.16468333936193053,Familiar,Novel,Frequent,103,Novel Frequent
-0.26798832152275287,Familiar,Novel,Frequent,104,Novel Frequent
-0.3012089902065198,Familiar,Novel,Frequent,105,Novel Frequent
-0.2955303863821977,Familiar,Novel,Frequent,106,Novel Frequent
-0.37836307690202725,Familiar,Novel,Frequent,107,Novel Frequent
-0.380345491834255,Familiar,Novel,Frequent,108,Novel Frequent
-0.4476755728886809,Familiar,Novel,Frequent,109,Novel Frequent
-0.4566271215813802,Familiar,Novel,Frequent,110,Novel Frequent
-0.3270461623427618,Familiar,Novel,Frequent,111,Novel Frequent
-0.37952627329177585,Familiar,Novel,Frequent,112,Novel Frequent
-0.38294534370193045,Familiar,Novel,Frequent,113,Novel Frequent
-0.3550554249324546,Familiar,Novel,Frequent,114,Novel Frequent
-0.36155351578019707,Familiar,Novel,Frequent,115,Novel Frequent
-0.3574919175793446,Familiar,Novel,Frequent,116,Novel Frequent
-0.3222207210113174,Familiar,Novel,Frequent,117,Novel Frequent
-0.28566116922335266,Familiar,Novel,Frequent,118,Novel Frequent
-0.28819519172118363,Familiar,Novel,Frequent,119,Novel Frequent
-0.28649901884305207,Familiar,Novel,Frequent,120,Novel Frequent
-0.27668110539484647,Familiar,Novel,Frequent,121,Novel Frequent
-0.25626826613196596,Familiar,Novel,Frequent,122,Novel Frequent
-0.1838172353436966,Familiar,Novel,Frequent,123,Novel Frequent
-0.1936455990936808,Familiar,Novel,Frequent,124,Novel Frequent
-0.08850832435330114,Familiar,Novel,Frequent,125,Novel Frequent
-0.049734876632131886,Familiar,Novel,Frequent,126,Novel Frequent
-0.05115373062911133,Familiar,Novel,Frequent,127,Novel Frequent
-0.05100593749818044,Familiar,Novel,Frequent,128,Novel Frequent
-0.05833653748511092,Familiar,Novel,Frequent,129,Novel Frequent
-0.010394793754421094,Familiar,Novel,Frequent,130,Novel Frequent
-0.01534493231178824,Familiar,Novel,Frequent,131,Novel Frequent
-0.027754102982739393,Familiar,Novel,Frequent,132,Novel Frequent
-0.02755069537036836,Familiar,Novel,Frequent,133,Novel Frequent
-0.04160684397159192,Familiar,Novel,Frequent,134,Novel Frequent
-0.041972412552179816,Familiar,Novel,Frequent,135,Novel Frequent
-0.047136471131044855,Familiar,Novel,Frequent,136,Novel Frequent
-0.04778604503957168,Familiar,Novel,Frequent,137,Novel Frequent
-0.05530768050043833,Familiar,Novel,Frequent,138,Novel Frequent
-0.06651461937396769,Familiar,Novel,Frequent,139,Novel Frequent
-0.0854642452703177,Familiar,Novel,Frequent,140,Novel Frequent
-0.07874685617666954,Familiar,Novel,Frequent,141,Novel Frequent
-0.0771726838789284,Familiar,Novel,Frequent,142,Novel Frequent
-0.07578048899531598,Familiar,Novel,Frequent,143,Novel Frequent
-0.08975919180529723,Familiar,Novel,Frequent,144,Novel Frequent
-0.07363179468347897,Familiar,Novel,Frequent,145,Novel Frequent
-0.07203431240970748,Familiar,Novel,Frequent,146,Novel Frequent
-0.057576506341803335,Familiar,Novel,Frequent,147,Novel Frequent
-0.04439106897769424,Familiar,Novel,Frequent,148,Novel Frequent
-0.03419618718698092,Familiar,Novel,Frequent,149,Novel Frequent
-0.039404005796909225,Familiar,Novel,Frequent,150,Novel Frequent
-0.034717473641576346,Familiar,Novel,Frequent,151,Novel Frequent
-0.02690566954118262,Familiar,Novel,Frequent,152,Novel Frequent
-0.02501441374644564,Familiar,Novel,Frequent,153,Novel Frequent
-0.031039010221597607,Familiar,Novel,Frequent,154,Novel Frequent
-0.007559951051312186,Familiar,Novel,Frequent,155,Novel Frequent
-0.014651693035346247,Familiar,Novel,Frequent,156,Novel Frequent
-0.02443350359036367,Familiar,Novel,Frequent,157,Novel Frequent
-0.009851415516826112,Familiar,Novel,Frequent,158,Novel Frequent
-0.018079556402578023,Familiar,Novel,Frequent,159,Novel Frequent
-0.13845129938096423,Familiar,Novel,Frequent,160,Novel Frequent
-0.10701729072810073,Familiar,Novel,Frequent,161,Novel Frequent
-0.10799274607760195,Familiar,Novel,Frequent,162,Novel Frequent
-0.12343096936716857,Familiar,Novel,Frequent,163,Novel Frequent
-0.11735359583869287,Familiar,Novel,Frequent,164,Novel Frequent
-0.12921564202156188,Familiar,Novel,Frequent,165,Novel Frequent
0.20666666666666672,Novel,Original,Frequent,1,Original Frequent
0.39525048617134667,Novel,Original,Frequent,2,Original Frequent
0.3360147099805136,Novel,Original,Frequent,3,Original Frequent
0.36794545450348026,Novel,Original,Frequent,4,Original Frequent
0.30493106397569386,Novel,Original,Frequent,5,Original Frequent
0.2364767845276048,Novel,Original,Frequent,6,Original Frequent
0.2556986470337582,Novel,Original,Frequent,7,Original Frequent
0.3218290108761427,Novel,Original,Frequent,8,Original Frequent
0.43541311233805396,Novel,Original,Frequent,9,Original Frequent
0.5997550933531207,Novel,Original,Frequent,10,Original Frequent
0.6696878549276561,Novel,Original,Frequent,11,Original Frequent
0.5997841342228596,Novel,Original,Frequent,12,Original Frequent
0.7259814570819781,Novel,Original,Frequent,13,Original Frequent
0.8031734930685565,Novel,Original,Frequent,14,Original Frequent
0.8743511065412013,Novel,Original,Frequent,15,Original Frequent
0.6985540308329202,Novel,Original,Frequent,16,Original Frequent
0.7658215650932739,Novel,Original,Frequent,17,Original Frequent
0.7187320171864026,Novel,Original,Frequent,18,Original Frequent
0.77253563234748035,Novel,Original,Frequent,19,Original Frequent
0.90149413646167,Novel,Original,Frequent,20,Original Frequent
0.9591438311759855,Novel,Original,Frequent,21,Original Frequent
0.974344175140976,Novel,Original,Frequent,22,Original Frequent
0.8852525105492157,Novel,Original,Frequent,23,Original Frequent
0.7550048006633578,Novel,Original,Frequent,24,Original Frequent
0.7302009782844034,Novel,Original,Frequent,25,Original Frequent
0.7314665655818502,Novel,Original,Frequent,26,Original Frequent
0.8413909585294991,Novel,Original,Frequent,27,Original Frequent
0.9623519021029525,Novel,Original,Frequent,28,Original Frequent
0.9163784972211255,Novel,Original,Frequent,29,Original Frequent
0.9770046608573848,Novel,Original,Frequent,30,Original Frequent
1.0938459431173029,Novel,Original,Frequent,31,Original Frequent
1.2442675486000299,Novel,Original,Frequent,32,Original Frequent
1.3683942856658011,Novel,Original,Frequent,33,Original Frequent
1.3296140188358072,Novel,Original,Frequent,34,Original Frequent
1.3609692420934274,Novel,Original,Frequent,35,Original Frequent
1.15400737855311,Novel,Original,Frequent,36,Original Frequent
1.0581996700388951,Novel,Original,Frequent,37,Original Frequent
1.0609786325440869,Novel,Original,Frequent,38,Original Frequent
1.1230388193359275,Novel,Original,Frequent,39,Original Frequent
1.1449921062975148,Novel,Original,Frequent,40,Original Frequent
1.1416244406613902,Novel,Original,Frequent,41,Original Frequent
1.2418930651324762,Novel,Original,Frequent,42,Original Frequent
1.2086647342767276,Novel,Original,Frequent,43,Original Frequent
1.3402647323248689,Novel,Original,Frequent,44,Original Frequent
1.201670460121657,Novel,Original,Frequent,45,Original Frequent
1.1959520353526478,Novel,Original,Frequent,46,Original Frequent
1.212678709542881,Novel,Original,Frequent,47,Original Frequent
1.256144836268377,Novel,Original,Frequent,48,Original Frequent
1.2664940940666882,Novel,Original,Frequent,49,Original Frequent
1.2758008639191183,Novel,Original,Frequent,50,Original Frequent
1.1332900463719737,Novel,Original,Frequent,51,Original Frequent
1.0401542571729063,Novel,Original,Frequent,52,Original Frequent
1.0466818528005053,Novel,Original,Frequent,53,Original Frequent
1.1021934490152625,Novel,Original,Frequent,54,Original Frequent
1.2301794506241404,Novel,Original,Frequent,55,Original Frequent
1.161157428718197,Novel,Original,Frequent,56,Original Frequent
1.1411371279103788,Novel,Original,Frequent,57,Original Frequent
1.1683030240108718,Novel,Original,Frequent,58,Original Frequent
1.16417872758504,Novel,Original,Frequent,59,Original Frequent
1.2210405183715798,Novel,Original,Frequent,60,Original Frequent
1.3141984577433572,Novel,Original,Frequent,61,Original Frequent
1.4586971168309086,Novel,Original,Frequent,62,Original Frequent
1.5029316823790113,Novel,Original,Frequent,63,Original Frequent
1.493513712182211,Novel,Original,Frequent,64,Original Frequent
1.4902284360982425,Novel,Original,Frequent,65,Original Frequent
1.5384641026077337,Novel,Original,Frequent,66,Original Frequent
1.582037482709784,Novel,Original,Frequent,67,Original Frequent
1.5654225219189575,Novel,Original,Frequent,68,Original Frequent
1.5974999876011091,Novel,Original,Frequent,69,Original Frequent
1.631430101575325,Novel,Original,Frequent,70,Original Frequent
1.6528521578591449,Novel,Original,Frequent,71,Original Frequent
1.665226515608699,Novel,Original,Frequent,72,Original Frequent
1.5841305836280386,Novel,Original,Frequent,73,Original Frequent
1.5629413424893166,Novel,Original,Frequent,74,Original Frequent
1.3838123723945495,Novel,Original,Frequent,75,Original Frequent
1.4502920067753258,Novel,Original,Frequent,76,Original Frequent
1.4045586902071063,Novel,Original,Frequent,77,Original Frequent
1.4130034289655002,Novel,Original,Frequent,78,Original Frequent
1.4673978648000086,Novel,Original,Frequent,79,Original Frequent
1.5406674601960728,Novel,Original,Frequent,80,Original Frequent
1.4857372664968536,Novel,Original,Frequent,81,Original Frequent
1.5456507639670998,Novel,Original,Frequent,82,Original Frequent
1.7247815528721586,Novel,Original,Frequent,83,Original Frequent
1.6191060605314973,Novel,Original,Frequent,84,Original Frequent
1.5382382440435425,Novel,Original,Frequent,85,Original Frequent
1.647073208936416,Novel,Original,Frequent,86,Original Frequent
1.6929325416610796,Novel,Original,Frequent,87,Original Frequent
1.7801621933324374,Novel,Original,Frequent,88,Original Frequent
1.7873647228904173,Novel,Original,Frequent,89,Original Frequent
1.8253924684573082,Novel,Original,Frequent,90,Original Frequent
1.8216508367931217,Novel,Original,Frequent,91,Original Frequent
1.7423743605623017,Novel,Original,Frequent,92,Original Frequent
1.7072191370940895,Novel,Original,Frequent,93,Original Frequent
1.713406041529301,Novel,Original,Frequent,94,Original Frequent
1.740683253130723,Novel,Original,Frequent,95,Original Frequent
1.7440282246591572,Novel,Original,Frequent,96,Original Frequent
1.6607428975896104,Novel,Original,Frequent,97,Original Frequent
1.7456207771824352,Novel,Original,Frequent,98,Original Frequent
1.877550918953754,Novel,Original,Frequent,99,Original Frequent
1.906227096655167,Novel,Original,Frequent,100,Original Frequent
1.8898906303078575,Novel,Original,Frequent,101,Original Frequent
1.9331259186672052,Novel,Original,Frequent,102,Original Frequent
1.9559361275452032,Novel,Original,Frequent,103,Original Frequent
1.8925277183846478,Novel,Original,Frequent,104,Original Frequent
1.917667994189809,Novel,Original,Frequent,105,Original Frequent
1.8979494938725836,Novel,Original,Frequent,106,Original Frequent
1.7001812994938048,Novel,Original,Frequent,107,Original Frequent
1.7208815955110603,Novel,Original,Frequent,108,Original Frequent
1.5088603826748694,Novel,Original,Frequent,109,Original Frequent
