weights,Stem,Meaning,Frequency,row_number,label
1.0756830016140357,Familiar,Original,Frequent,74,Original Frequent
1.095263348168031,Familiar,Original,Frequent,75,Original Frequent
1.0979081997254374,Familiar,Original,Frequent,76,Original Frequent
1.0940350180533642,Familiar,Original,Frequent,77,Original Frequent
1.1362440202765431,Familiar,Original,Frequent,78,Original Frequent
1.1094740176446811,Familiar,Original,Frequent,79,Original Frequent
1.0751319087174949,Familiar,Original,Frequent,80,Original Frequent
1.1381951090149909,Familiar,Original,Frequent,81,Original Frequent
1.1244484565657524,Familiar,Original,Frequent,82,Original Frequent
1.1693647295956178,Familiar,Original,Frequent,83,Original Frequent
1.140233650685022,Familiar,Original,Frequent,84,Original Frequent
1.0949801603515057,Familiar,Original,Frequent,85,Original Frequent
1.0096275145172293,Familiar,Original,Frequent,86,Original Frequent
1.0549250097280791,Familiar,Original,Frequent,87,Original Frequent
1.1326001870806894,Familiar,Original,Frequent,88,Original Frequent
1.1421350410270565,Familiar,Original,Frequent,89,Original Frequent
1.1615790176162961,Familiar,Original,Frequent,90,Original Frequent
1.218701389270666,Familiar,Original,Frequent,91,Original Frequent
1.2805982709259665,Familiar,Original,Frequent,92,Original Frequent
1.2746911827666123,Familiar,Original,Frequent,93,Original Frequent
1.302871959485631,Familiar,Original,Frequent,94,Original Frequent
1.2867621209384508,Familiar,Original,Frequent,95,Original Frequent
1.2719326675565137,Familiar,Original,Frequent,96,Original Frequent
1.336223175626247,Familiar,Original,Frequent,97,Original Frequent
1.3338629695345676,Familiar,Original,Frequent,98,Original Frequent
1.313192398255918,Familiar,Original,Frequent,99,Original Frequent
1.2308574659185978,Familiar,Original,Frequent,100,Original Frequent
1.0983335327105808,Familiar,Original,Frequent,101,Original Frequent
1.0591345099060507,Familiar,Original,Frequent,102,Original Frequent
0.9948860229624206,Familiar,Original,Frequent,103,Original Frequent
1.0628739156030607,Familiar,Original,Frequent,104,Original Frequent
1.123096945014841,Familiar,Original,Frequent,105,Original Frequent
1.1647190074437914,Familiar,Original,Frequent,106,Original Frequent
1.1626077441355802,Familiar,Original,Frequent,107,Original Frequent
1.0841066112826105,Familiar,Original,Frequent,108,Original Frequent
1.1499484473886894,Familiar,Original,Frequent,109,Original Frequent
1.2380062591061844,Familiar,Original,Frequent,110,Original Frequent
1.1763502725007662,Familiar,Original,Frequent,111,Original Frequent
1.1772854863393407,Familiar,Original,Frequent,112,Original Frequent
1.2586703299590871,Familiar,Original,Frequent,113,Original Frequent
1.3287852294365776,Familiar,Original,Frequent,114,Original Frequent
1.2640852317841709,Familiar,Original,Frequent,115,Original Frequent
1.3279289032619923,Familiar,Original,Frequent,116,Original Frequent
1.348273257638147,Familiar,Original,Frequent,117,Original Frequent
1.3352496814671626,Familiar,Original,Frequent,118,Original Frequent
1.3310364876077552,Familiar,Original,Frequent,119,Original Frequent
1.3315112467557029,Familiar,Original,Frequent,120,Original Frequent
-1.9081958235744878e-17,Familiar,Novel,Frequent,1,Novel Frequent
0.05337051647584875,Familiar,Novel,Frequent,2,Novel Frequent
0.15593264012986538,Familiar,Novel,Frequent,3,Novel Frequent
0.21516385484918946,Familiar,Novel,Frequent,4,Novel Frequent
0.24803915127511275,Familiar,Novel,Frequent,5,Novel Frequent
0.26872030371503486,Familiar,Novel,Frequent,6,Novel Frequent
0.29940991978523,Familiar,Novel,Frequent,7,Novel Frequent
0.27134884787807617,Familiar,Novel,Frequent,8,Novel Frequent
0.13670238307226537,Familiar,Novel,Frequent,9,Novel Frequent
0.24539235170283497,Familiar,Novel,Frequent,10,Novel Frequent
0.3043026436467368,Familiar,Novel,Frequent,11,Novel Frequent
0.3533142375058439,Familiar,Novel,Frequent,12,Novel Frequent
0.2453593083130838,Familiar,Novel,Frequent,13,Novel Frequent
0.33178803135457574,Familiar,Novel,Frequent,14,Novel Frequent
0.34073111790962607,Familiar,Novel,Frequent,15,Novel Frequent
0.3245209600283161,Familiar,Novel,Frequent,16,Novel Frequent
0.30341238922812575,Familiar,Novel,Frequent,17,Novel Frequent
0.3046889817657763,Familiar,Novel,Frequent,18,Novel Frequent
0.3480877201145848,Familiar,Novel,Frequent,19,Novel Frequent
0.3414145803840035,Familiar,Novel,Frequent,20,Novel Frequent
0.35127624331718255,Familiar,Novel,Frequent,21,Novel Frequent
0.3406902879880485,Familiar,Novel,Frequent,22,Novel Frequent
0.2809740234167301,Familiar,Novel,Frequent,23,Novel Frequent
0.19621670884145676,Familiar,Novel,Frequent,24,Novel Frequent
0.1707251460938594,Familiar,Novel,Frequent,25,Novel Frequent
0.22910635333386814,Familiar,Novel,Frequent,26,Novel Frequent
0.18516440555345373,Familiar,Novel,Frequent,27,Novel Frequent
0.12116011973952473,Familiar,Novel,Frequent,28,Novel Frequent
0.10308487733749662,Familiar,Novel,Frequent,29,Novel Frequent
0.17063405104544974,Familiar,Novel,Frequent,30,Novel Frequent
0.12193345704152733,Familiar,Novel,Frequent,31,Novel Frequent
0.1638695206935164,Familiar,Novel,Frequent,32,Novel Frequent
0.09023714508057731,Familiar,Novel,Frequent,33,Novel Frequent
0.12156698340837035,Familiar,Novel,Frequent,34,Novel Frequent
0.1273880024805662,Familiar,Novel,Frequent,35,Novel Frequent
0.18717529948800377,Familiar,Novel,Frequent,36,Novel Frequent
0.24207691554339678,Familiar,Novel,Frequent,37,Novel Frequent
0.24261934471244806,Familiar,Novel,Frequent,38,Novel Frequent
0.15953629210952155,Familiar,Novel,Frequent,39,Novel Frequent
0.1883169003056609,Familiar,Novel,Frequent,40,Novel Frequent
0.16133754505967432,Familiar,Novel,Frequent,41,Novel Frequent
0.1858377769663296,Familiar,Novel,Frequent,42,Novel Frequent
0.2301284895019079,Familiar,Novel,Frequent,43,Novel Frequent
0.2010734909894377,Familiar,Novel,Frequent,44,Novel Frequent
0.28368089886126685,Familiar,Novel,Frequent,45,Novel Frequent
0.26985869470694007,Familiar,Novel,Frequent,46,Novel Frequent
0.24684117710759118,Familiar,Novel,Frequent,47,Novel Frequent
0.20649003291117252,Familiar,Novel,Frequent,48,Novel Frequent
0.18675128950704412,Familiar,Novel,Frequent,49,Novel Frequent
0.19870101025547082,Familiar,Novel,Frequent,50,Novel Frequent
0.13667253784948008,Familiar,Novel,Frequent,51,Novel Frequent
0.137544869830731,Familiar,Novel,Frequent,52,Novel Frequent
0.14973835816578313,Familiar,Novel,Frequent,53,Novel Frequent
0.18125828336651142,Familiar,Novel,Frequent,54,Novel Frequent
0.2298678749555926,Familiar,Novel,Frequent,55,Novel Frequent
0.17701426424393868,Familiar,Novel,Frequent,56,Novel Frequent
0.25148501296237047,Familiar,Novel,Frequent,57,Novel Frequent
0.19089167093038303,Familiar,Novel,Frequent,58,Novel Frequent
0.23948239262184073,Familiar,Novel,Frequent,59,Novel Frequent
0.16497448991341518,Familiar,Novel,Frequent,60,Novel Frequent
0.14705687721256758,Familiar,Novel,Frequent,61,Novel Frequent
0.034288820501284234,Familiar,Novel,Frequent,62,Novel Frequent
0.02436769306333353,Familiar,Novel,Frequent,63,Novel Frequent
0.0219518584289545,Familiar,Novel,Frequent,64,Novel Frequent
0.02120322522620452,Familiar,Novel,Frequent,65,Novel Frequent
0.038363906582445484,Familiar,Novel,Frequent,66,Novel Frequent
0.041608381203490585,Familiar,Novel,Frequent,67,Novel Frequent
0.008413197915546955,Familiar,Novel,Frequent,68,Novel Frequent
-0.0115831225207364,Familiar,Novel,Frequent,69,Novel Frequent
-0.011437779594719005,Familiar,Novel,Frequent,70,Novel Frequent
0.0497950028225376,Familiar,Novel,Frequent,71,Novel Frequent
0.013984997658433002,Familiar,Novel,Frequent,72,Novel Frequent
0.06593427467162999,Familiar,Novel,Frequent,73,Novel Frequent
0.11129217573482297,Familiar,Novel,Frequent,74,Novel Frequent
0.10771227482126688,Familiar,Novel,Frequent,75,Novel Frequent
0.11035712637867326,Familiar,Novel,Frequent,76,Novel Frequent
0.15477931318874452,Familiar,Novel,Frequent,77,Novel Frequent
0.16656067081800222,Familiar,Novel,Frequent,78,Novel Frequent
0.13979066818614017,Familiar,Novel,Frequent,79,Novel Frequent
0.08150700654202397,Familiar,Novel,Frequent,80,Novel Frequent
0.12010687622589064,Familiar,Novel,Frequent,81,Novel Frequent
0.14211269486381783,Familiar,Novel,Frequent,82,Novel Frequent
0.14788034030004393,Familiar,Novel,Frequent,83,Novel Frequent
0.14386531038735428,Familiar,Novel,Frequent,84,Novel Frequent
0.16057373346930626,Familiar,Novel,Frequent,85,Novel Frequent
0.13421935821477612,Familiar,Novel,Frequent,86,Novel Frequent
0.14180787099675785,Familiar,Novel,Frequent,87,Novel Frequent
0.20579482728680965,Familiar,Novel,Frequent,88,Novel Frequent
0.21532968123317675,Familiar,Novel,Frequent,89,Novel Frequent
0.20987359105999748,Familiar,Novel,Frequent,90,Novel Frequent
0.21695327286650615,Familiar,Novel,Frequent,91,Novel Frequent
0.2516488429529117,Familiar,Novel,Frequent,92,Novel Frequent
0.27457806879806523,Familiar,Novel,Frequent,93,Novel Frequent
0.30275884551708404,Familiar,Novel,Frequent,94,Novel Frequent
0.29853893282282135,Familiar,Novel,Frequent,95,Novel Frequent
0.31338412702426466,Familiar,Novel,Frequent,96,Novel Frequent
0.3276487438002192,Familiar,Novel,Frequent,97,Novel Frequent
0.3523707657698581,Familiar,Novel,Frequent,98,Novel Frequent
0.33170019449120847,Familiar,Novel,Frequent,99,Novel Frequent
0.23659223480092786,Familiar,Novel,Frequent,100,Novel Frequent
0.10406830159291075,Familiar,Novel,Frequent,101,Novel Frequent
0.06486927878838089,Familiar,Novel,Frequent,102,Novel Frequent
-0.04310123410600236,Familiar,Novel,Frequent,103,Novel Frequent
-0.0014453468280046233,Familiar,Novel,Frequent,104,Novel Frequent
0.024453893916750347,Familiar,Novel,Frequent,105,Novel Frequent
0.0403357414930518,Familiar,Novel,Frequent,106,Novel Frequent
0.01962842502046186,Familiar,Novel,Frequent,107,Novel Frequent
0.007762917259748536,Familiar,Novel,Frequent,108,Novel Frequent
0.07360475336582717,Familiar,Novel,Frequent,109,Novel Frequent
0.13725543369288912,Familiar,Novel,Frequent,110,Novel Frequent
0.13848423342799776,Familiar,Novel,Frequent,111,Novel Frequent
0.14447414212747434,Familiar,Novel,Frequent,112,Novel Frequent
0.19487809488186103,Familiar,Novel,Frequent,113,Novel Frequent
0.23586679666648253,Familiar,Novel,Frequent,114,Novel Frequent
0.22043837146457387,Familiar,Novel,Frequent,115,Novel Frequent
0.2557129387614029,Familiar,Novel,Frequent,116,Novel Frequent
0.2652624959588511,Familiar,Novel,Frequent,117,Novel Frequent
0.21847575168335304,Familiar,Novel,Frequent,118,Novel Frequent
0.1869284075776248,Familiar,Novel,Frequent,119,Novel Frequent
0.16440760367231627,Familiar,Novel,Frequent,120,Novel Frequent
0.1,Novel,Original,Frequent,1,Original Frequent
0.13135000302917327,Novel,Original,Frequent,2,Original Frequent
0.22539922729298123,Novel,Original,Frequent,3,Original Frequent
0.2692645511265336,Novel,Original,Frequent,4,Original Frequent
0.25067625268288235,Novel,Original,Frequent,5,Original Frequent
0.365713577373087,Novel,Original,Frequent,6,Original Frequent
0.4199966871748401,Novel,Original,Frequent,7,Original Frequent
0.4126874809247328,Novel,Original,Frequent,8,Original Frequent
0.40146212480178495,Novel,Original,Frequent,9,Original Frequent
0.4140326798582913,Novel,Original,Frequent,10,Original Frequent
0.46645098875259705,Novel,Original,Frequent,11,Original Frequent
0.4480738993975434,Novel,Original,Frequent,12,Original Frequent
0.3960347556641247,Novel,Original,Frequent,13,Original Frequent
0.38094447422330097,Novel,Original,Frequent,14,Original Frequent
0.41915673216979604,Novel,Original,Frequent,15,Original Frequent
0.38121214293092154,Novel,Original,Frequent,16,Original Frequent
0.44582637466149655,Novel,Original,Frequent,17,Original Frequent
0.5239533671769827,Novel,Original,Frequent,18,Original Frequent
0.5594017709065557,Novel,Original,Frequent,19,Original Frequent
0.4913458842398958,Novel,Original,Frequent,20,Original Frequent
0.4520843522803673,Novel,Original,Frequent,21,Original Frequent
0.43646421036068184,Novel,Original,Frequent,22,Original Frequent
0.5035547300818475,Novel,Original,Frequent,23,Original Frequent
0.5617130739377874,Novel,Original,Frequent,24,Original Frequent
0.5900010704144519,Novel,Original,Frequent,25,Original Frequent
0.5799825075166887,Novel,Original,Frequent,26,Original Frequent
0.6186104615131695,Novel,Original,Frequent,27,Original Frequent
0.5234104482703472,Novel,Original,Frequent,28,Original Frequent
0.49288019210120737,Novel,Original,Frequent,29,Original Frequent
0.5540318317269326,Novel,Original,Frequent,30,Original Frequent
0.5510713505002518,Novel,Original,Frequent,31,Original Frequent
0.6440548782989678,Novel,Original,Frequent,32,Original Frequent
0.6339224264426048,Novel,Original,Frequent,33,Original Frequent
0.6276340317903379,Novel,Original,Frequent,34,Original Frequent
0.6659364605337995,Novel,Original,Frequent,35,Original Frequent
0.7610038623227942,Novel,Original,Frequent,36,Original Frequent
0.7412899849009449,Novel,Original,Frequent,37,Original Frequent
0.7758001267402119,Novel,Original,Frequent,38,Original Frequent
0.7602260337240623,Novel,Original,Frequent,39,Original Frequent
0.7946238901115705,Novel,Original,Frequent,40,Original Frequent
0.8179847284391736,Novel,Original,Frequent,41,Original Frequent
0.8068995856738032,Novel,Original,Frequent,42,Original Frequent
0.7987764363817177,Novel,Original,Frequent,43,Original Frequent
0.7987764363817177,Novel,Original,Frequent,44,Original Frequent
0.8642098601650446,Novel,Original,Frequent,45,Original Frequent
0.9517763222250344,Novel,Original,Frequent,46,Original Frequent
0.9816680921991927,Novel,Original,Frequent,47,Original Frequent
1.0067999692974925,Novel,Original,Frequent,48,Original Frequent
1.0329084572756833,Novel,Original,Frequent,49,Original Frequent
1.07059181925554,Novel,Original,Frequent,50,Original Frequent
1.0638128751393616,Novel,Original,Frequent,51,Original Frequent
1.0756309492981477,Novel,Original,Frequent,52,Original Frequent
1.0855880131136517,Novel,Original,Frequent,53,Original Frequent
1.130873436896837,Novel,Original,Frequent,54,Original Frequent
1.1466346373281844,Novel,Original,Frequent,55,Original Frequent
1.1758895306191162,Novel,Original,Frequent,56,Original Frequent
1.1325881716736377,Novel,Original,Frequent,57,Original Frequent
1.0266832156686028,Novel,Original,Frequent,58,Original Frequent
1.1013525840817862,Novel,Original,Frequent,59,Original Frequent
1.0509172452814373,Novel,Original,Frequent,60,Original Frequent
1.0798549358001848,Novel,Original,Frequent,61,Original Frequent
1.0374329404244236,Novel,Original,Frequent,62,Original Frequent
1.097521224060586,Novel,Original,Frequent,63,Original Frequent
1.1237950207850493,Novel,Original,Frequent,64,Original Frequent
1.1314709261879585,Novel,Original,Frequent,65,Original Frequent
1.1097553531498228,Novel,Original,Frequent,66,Original Frequent
1.1320571853889836,Novel,Original,Frequent,67,Original Frequent
1.0060778653240647,Novel,Original,Frequent,68,Original Frequent
0.9978761888796522,Novel,Original,Frequent,69,Original Frequent
1.0095205887485326,Novel,Original,Frequent,70,Original Frequent
1.1093991357023438,Novel,Original,Frequent,71,Original Frequent
1.074254464426864,Novel,Original,Frequent,72,Original Frequent
1.1417662889682603,Novel,Original,Frequent,73,Original Frequent
1.161250891868141,Novel,Original,Frequent,74,Original Frequent
1.2193464948393584,Novel,Original,Frequent,75,Original Frequent
1.2308892559534486,Novel,Original,Frequent,76,Original Frequent
1.1975778639861805,Novel,Original,Frequent,77,Original Frequent
1.2570672700225594,Novel,Original,Frequent,78,Original Frequent
1.2526581784202828,Novel,Original,Frequent,79,Original Frequent
1.1977295951294726,Novel,Original,Frequent,80,Original Frequent
1.2567184867485504,Novel,Original,Frequent,81,Original Frequent
1.2131766593646722,Novel,Original,Frequent,82,Original Frequent
1.2773825152325147,Novel,Original,Frequent,83,Original Frequent
1.261981497214627,Novel,Original,Frequent,84,Original Frequent
1.2436377980162032,Novel,Original,Frequent,85,Original Frequent
1.1933542088564786,Novel,Original,Frequent,86,Original Frequent
1.2310631912853467,Novel,Original,Frequent,87,Original Frequent
1.238004631087333,Novel,Original,Frequent,88,Original Frequent
1.238004631087333,Novel,Original,Frequent,89,Original Frequent
1.2645502636421608,Novel,Original,Frequent,90,Original Frequent
1.3490646553619117,Novel,Original,Frequent,91,Original Frequent
1.4196250943404796,Novel,Original,Frequent,92,Original Frequent
1.390788780335972,Novel,Original,Frequent,93,Original Frequent
1.4063184102547543,Novel,Original,Frequent,94,Original Frequent
1.4150001060742101,Novel,Original,Frequent,95,Original Frequent
1.4147646735394235,Novel,Original,Frequent,96,Original Frequent
1.4354525661404294,Novel,Original,Frequent,97,Original Frequent
1.4240340594659577,Novel,Original,Frequent,98,Original Frequent
1.4331776936484095,Novel,Original,Frequent,99,Original Frequent
1.3720663068304035,Novel,Original,Frequent,100,Original Frequent
1.3318055688722197,Novel,Original,Frequent,101,Original Frequent
1.3498124576881458,Novel,Original,Frequent,102,Original Frequent
1.308415886320966,Novel,Original,Frequent,103,Original Frequent
1.3817515630654371,Novel,Original,Frequent,104,Original Frequent
1.3883806751430594,Novel,Original,Frequent,105,Original Frequent
1.4230849555772083,Novel,Original,Frequent,106,Original Frequent
1.441681008741587,Novel,Original,Frequent,107,Original Frequent
1.4040383405711174,Novel,Original,Frequent,108,Original Frequent
1.4186729074365172,Novel,Original,Frequent,109,Original Frequent
1.4645302312882782,Novel,Original,Frequent,110,Original Frequent
1.431281442674167,Novel,Original,Frequent,111,Original Frequent
1.4367376043129692,Novel,Original,Frequent,112,Original Frequent
1.464029348348366,Novel,Original,Frequent,113,Original Frequent
1.5164064023914245,Novel,Original,Frequent,114,Original Frequent
1.4466198708180231,Novel,Original,Frequent,115,Original Frequent
1.491643161101819,Novel,Original,Frequent,116,Original Frequent
1.5114947543879498,Novel,Original,Frequent,117,Original Frequent
1.5699781646468411,Novel,Original,Frequent,118,Original Frequent
1.597312314893162,Novel,Original,Frequent,119,Original Frequent
1.6305374800439165,Novel,Original,Frequent,120,Original Frequent
0.009999999999999995,Novel,Novel,Frequent,1,Novel Frequent
-0.0036665972395789493,Novel,Novel,Frequent,2,Novel Frequent
0.04868138317201551,Novel,Novel,Frequent,3,Novel Frequent
0.05197095720710395,Novel,Novel,Frequent,4,Novel Frequent
0.08112320400775534,Novel,Novel,Frequent,5,Novel Frequent
0.14760477818698353,Novel,Novel,Frequent,6,Novel Frequent
0.16170081201826686,Novel,Novel,Frequent,7,Novel Frequent
0.17419934354830394,Novel,Novel,Frequent,8,Novel Frequent
0.09562874400981047,Novel,Novel,Frequent,9,Novel Frequent
0.07898732591803433,Novel,Novel,Frequent,10,Novel Frequent
0.13140563481234008,Novel,Novel,Frequent,11,Novel Frequent
0.1718492047314049,Novel,Novel,Frequent,12,Novel Frequent
0.1358135663039987,Novel,Novel,Frequent,13,Novel Frequent
0.1690833492657452,Novel,Novel,Frequent,14,Novel Frequent
0.20729560721224027,Novel,Novel,Frequent,15,Novel Frequent
0.20729560721224027,Novel,Novel,Frequent,16,Novel Frequent
0.2128008376738289,Novel,Novel,Frequent,17,Novel Frequent
0.23313070211005577,Novel,Novel,Frequent,18,Novel Frequent
0.22370412692180938,Novel,Novel,Frequent,19,Novel Frequent
0.15564824025514937,Novel,Novel,Frequent,20,Novel Frequent
0.15564824025514937,Novel,Novel,Frequent,21,Novel Frequent
0.14002809833546392,Novel,Novel,Frequent,22,Novel Frequent
0.12840222936771617,Novel,Novel,Frequent,23,Novel Frequent
0.16176888026076658,Novel,Novel,Frequent,24,Novel Frequent
0.16813249597037977,Novel,Novel,Frequent,25,Novel Frequent
0.18884922898790016,Novel,Novel,Frequent,26,Novel Frequent
0.18062400117599559,Novel,Novel,Frequent,27,Novel Frequent
0.12119402029255978,Novel,Novel,Frequent,28,Novel Frequent
0.12156023042905445,Novel,Novel,Frequent,29,Novel Frequent
0.1291790142407124,Novel,Novel,Frequent,30,Novel Frequent
0.0846435509988735,Novel,Novel,Frequent,31,Novel Frequent
0.13756647601868396,Novel,Novel,Frequent,32,Novel Frequent
0.09359268570852158,Novel,Novel,Frequent,33,Novel Frequent
0.12039110089593533,Novel,Novel,Frequent,34,Novel Frequent
0.1586935296393968,Novel,Novel,Frequent,35,Novel Frequent
0.20987859901745348,Novel,Novel,Frequent,36,Novel Frequent
0.2443619604557951,Novel,Novel,Frequent,37,Novel Frequent
0.2443619604557951,Novel,Novel,Frequent,38,Novel Frequent
0.15981267018870315,Novel,Novel,Frequent,39,Novel Frequent
0.15981267018870315,Novel,Novel,Frequent,40,Novel Frequent
0.15348005106129667,Novel,Novel,Frequent,41,Novel Frequent
0.15734631854142597,Novel,Novel,Frequent,42,Novel Frequent
0.18327429713200527,Novel,Novel,Frequent,43,Novel Frequent
0.18327429713200527,Novel,Novel,Frequent,44,Novel Frequent
0.2237627400013763,Novel,Novel,Frequent,45,Novel Frequent
0.25026581315498425,Novel,Novel,Frequent,46,Novel Frequent
0.2254026617614308,Novel,Novel,Frequent,47,Novel Frequent
0.2254026617614308,Novel,Novel,Frequent,48,Novel Frequent
0.22802266303397817,Novel,Novel,Frequent,49,Novel Frequent
0.24533252050199889,Novel,Novel,Frequent,50,Novel Frequent
0.22258250843464433,Novel,Novel,Frequent,51,Novel Frequent
0.23440058259343044,Novel,Novel,Frequent,52,Novel Frequent
0.24435764640893445,Novel,Novel,Frequent,53,Novel Frequent
0.2663323642539551,Novel,Novel,Frequent,54,Novel Frequent
0.2820935646853026,Novel,Novel,Frequent,55,Novel Frequent
0.2893795184395002,Novel,Novel,Frequent,56,Novel Frequent
0.3151655828972435,Novel,Novel,Frequent,57,Novel Frequent
0.2710773268001932,Novel,Novel,Frequent,58,Novel Frequent
0.3118369678441481,Novel,Novel,Frequent,59,Novel Frequent
0.2614016290437989,Novel,Novel,Frequent,60,Novel Frequent
0.2614016290437989,Novel,Novel,Frequent,61,Novel Frequent
0.2189796336680377,Novel,Novel,Frequent,62,Novel Frequent
0.2405857640714167,Novel,Novel,Frequent,63,Novel Frequent
0.2405857640714167,Novel,Novel,Frequent,64,Novel Frequent
0.21545032636105715,Novel,Novel,Frequent,65,Novel Frequent
0.19373475332292153,Novel,Novel,Frequent,66,Novel Frequent
0.19373475332292153,Novel,Novel,Frequent,67,Novel Frequent
0.13334056620204227,Novel,Novel,Frequent,68,Novel Frequent
0.096741264848938,Novel,Novel,Frequent,69,Novel Frequent
0.1083856647178183,Novel,Novel,Frequent,70,Novel Frequent
0.18588135993150615,Novel,Novel,Frequent,71,Novel Frequent
0.12934824144753185,Novel,Novel,Frequent,72,Novel Frequent
0.19686006598892844,Novel,Novel,Frequent,73,Novel Frequent
0.19686006598892844,Novel,Novel,Frequent,74,Novel Frequent
0.23179542149259444,Novel,Novel,Frequent,75,Novel Frequent
0.2433381826066845,Novel,Novel,Frequent,76,Novel Frequent
0.25832215912156087,Novel,Novel,Frequent,77,Novel Frequent
0.28738392056401846,Novel,Novel,Frequent,78,Novel Frequent
0.28297482896174186,Novel,Novel,Frequent,79,Novel Frequent
0.20410469295400177,Novel,Novel,Frequent,80,Novel Frequent
0.23863025395945023,Novel,Novel,Frequent,81,Novel Frequent
0.23084089766273774,Novel,Novel,Frequent,82,Novel Frequent
0.2558981259369409,Novel,Novel,Frequent,83,Novel Frequent
